catchment,year,month,core_number,substrate_type,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2,totalsediment_gperm2
99,1995,october,8,fine,0.2177,0.21890000000000007,8.708,8.756000000000004,17.464000000000006
99,1995,october,8,coarse,0.23209999999999997,0.3437000000000001,9.283999999999999,13.748000000000005,23.032000000000004
99,1995,october,8,very fine,48.563999999999986,4.3928000000000225,1942.5599999999993,175.7120000000009,2118.272
99,1995,october,9,fine,1.0550999999999997,0.09830000000000004,42.203999999999986,3.9320000000000026,46.13599999999999
99,1995,october,9,coarse,0.13870000000000005,0.04069999999999995,5.548000000000002,1.6279999999999983,7.176
99,1995,october,9,very fine,12.707199999999984,1.504800000000003,508.28799999999933,60.19200000000012,568.4799999999994
99,1995,october,10,fine,2.9477,0.15050000000000008,117.908,6.020000000000003,123.928
99,1995,october,10,coarse,0.3481000000000001,0.04739999999999988,13.924000000000003,1.8959999999999957,15.819999999999999
99,1995,october,10,very fine,17.191199999999995,2.2495999999999903,687.6479999999998,89.98399999999961,777.6319999999994
99,1996,june,1,fine,3.969,0.13039999999999985,158.76,5.215999999999994,163.976
99,1996,june,1,coarse,0.14569999999999994,0.02340000000000008,5.827999999999998,0.9360000000000036,6.764000000000001
99,1996,june,1,very fine,26.904000000000007,6.231999999999989,1076.1600000000003,249.27999999999955,1325.4399999999998
99,1996,june,2,fine,2.2685000000000004,0.2109999999999994,90.74000000000001,8.439999999999976,99.17999999999998
99,1996,june,2,coarse,0.02570000000000005,0.0394000000000001,1.0280000000000018,1.576000000000004,2.604000000000006
99,1996,june,2,very fine,34.032799999999995,6.946400000000011,1361.3119999999997,277.85600000000045,1639.1680000000001
99,1996,june,3,fine,2.5124000000000004,0.17830000000000013,100.49600000000001,7.132000000000005,107.62800000000001
99,1996,june,3,coarse,0.1408999999999998,0.09140000000000013,5.635999999999992,3.6560000000000055,9.291999999999998
99,1996,june,3,very fine,45.98,8.25359999999997,1839.1999999999998,330.1439999999988,2169.3439999999987
99,1996,june,4,fine,4.8388,0.7846000000000002,193.552,31.384000000000007,224.936
99,1996,june,4,coarse,0.07939999999999992,0.15710000000000002,3.1759999999999966,6.284000000000001,9.459999999999997
99,1996,june,4,very fine,27.10160000000002,4.955199999999991,1084.0640000000008,198.20799999999963,1282.2720000000004
99,1996,june,5,fine,4.924,0.2683,196.96,10.732,207.692
99,1996,june,5,coarse,0.17470000000000008,0.06559999999999988,6.988000000000003,2.6239999999999952,9.611999999999998
99,1996,june,5,very fine,39.00319999999999,8.268799999999999,1560.1279999999997,330.75199999999995,1890.8799999999997
99,1996,june,6,fine,6.1898,0.30439999999999934,247.59199999999998,12.175999999999974,259.768
99,1996,june,6,coarse,0.09699999999999996,0.06169999999999986,3.879999999999998,2.467999999999994,6.347999999999992
99,1996,june,6,very fine,42.84879999999997,7.220000000000021,1713.9519999999986,288.8000000000008,2002.7519999999995
99,1996,june,7,fine,4.481,0.5302000000000007,179.23999999999998,21.208000000000027,200.448
99,1996,june,7,coarse,0.07130000000000014,0.07379999999999987,2.8520000000000056,2.951999999999994,5.804
99,1996,june,7,very fine,42.3168,6.946400000000011,1692.672,277.85600000000045,1970.5280000000005
99,1996,june,8,fine,5.861800000000001,0.4399999999999995,234.472,17.59999999999998,252.072
99,1996,june,8,coarse,0.1249,0.11309999999999998,4.9959999999999996,4.523999999999999,9.52
99,1996,june,8,very fine,12.768000000000011,2.659999999999977,510.7200000000004,106.39999999999908,617.1199999999995
99,1996,june,9,fine,3.2561,0.21499999999999983,130.244,8.599999999999994,138.844
99,1996,june,9,coarse,0.12060000000000004,0.03720000000000012,4.824000000000002,1.4880000000000049,6.3120000000000065
99,1996,june,9,very fine,25.642399999999977,3.58720000000001,1025.695999999999,143.4880000000004,1169.1839999999993
99,1996,june,10,fine,1.9024000000000003,0.17379999999999973,76.096,6.951999999999989,83.04799999999999
99,1996,june,10,coarse,0.03930000000000011,0.0229999999999999,1.5720000000000045,0.9199999999999963,2.492000000000001
99,1996,june,10,very fine,36.48,4.453600000000016,1459.1999999999998,178.14400000000063,1637.3440000000005
99,1996,september,1,fine,1.7740999999999998,0.45780000000000026,70.96399999999998,18.31200000000001,89.276
99,1996,september,1,coarse,0.04869999999999996,0.10949999999999992,1.9479999999999982,4.379999999999997,6.327999999999996
99,1996,september,1,very fine,36.89040000000002,6.125599999999999,1475.6160000000007,NA,NA
99,1996,september,2,fine,4.5263,0.5358999999999998,181.052,21.435999999999993,202.488
99,1996,september,2,coarse,0.08390000000000009,0.133,3.3560000000000034,5.32,8.676000000000004
99,1996,september,2,very fine,33.9872,2.5840000000000174,1359.488,103.3600000000007,1462.8480000000009
99,1996,september,3,fine,3.6611,0.24460000000000015,146.444,9.784000000000006,156.228
99,1996,september,3,coarse,0.11870000000000004,0.05459999999999998,4.748000000000001,2.1839999999999993,6.932
