catchment,year,date_in,date_out,daysout_number,trap_number,sieve_size,inorganic_g,organic_g,organic_gperm2
42,1997,1997-08-20,1997-11-13,86,6,fine,0.6401000000000003,0.27389999999999937,2.7389999999999937
42,1997,1997-08-20,1997-11-13,86,6,coarse,0.3559000000000001,0.7339000000000001,7.339000000000001
97,1998,1998-04-30,1998-08-19,112,1,fine,3.0359,2.4813,24.813000000000002
97,1998,1998-04-30,1998-08-19,112,1,coarse,1.828,4.3139,43.139
97,1998,1998-04-30,1998-08-19,112,2,fine,1.8712000000000002,1.3128999999999995,13.128999999999994
97,1998,1998-04-30,1998-08-19,112,2,coarse,0.6746000000000001,2.4368,24.368
97,1998,1998-04-30,1998-08-19,112,3,fine,0.6497999999999999,0.8944,8.943999999999999
97,1998,1998-04-30,1998-08-19,112,3,coarse,0.2650999999999999,1.4037000000000002,14.037000000000003
97,1998,1998-04-30,1998-08-19,112,4,fine,2.8766000000000003,1.7874,17.874000000000002
97,1998,1998-04-30,1998-08-19,112,4,coarse,1.2987,2.7929999999999997,27.929999999999996
97,1998,1998-04-30,1998-08-19,112,5,fine,3.4482999999999997,3.5055999999999994,35.056
97,1998,1998-04-30,1998-08-19,112,5,coarse,1.4937,4.4847,44.847
97,1998,1998-04-30,1998-08-19,112,6,fine,3.9304000000000006,3.1362999999999994,31.362999999999992
97,1998,1998-04-30,1998-08-19,112,6,coarse,1.94,4.848300000000001,48.48300000000001
97,1998,1998-08-20,1998-10-27,69,1,fine,0.4923000000000002,0.7493999999999997,7.493999999999997
97,1998,1998-08-20,1998-10-27,69,1,coarse,0.32620000000000005,1.2704,12.704
97,1998,1998-08-20,1998-10-27,69,2,fine,6.6615,5.3748999999999985,53.74899999999998
97,1998,1998-08-20,1998-10-27,69,2,coarse,2.1129999999999995,5.5458,55.458
97,1998,1998-08-20,1998-10-27,69,3,fine,NA,NA,NA
97,1998,1998-08-20,1998-10-27,69,3,coarse,0.17320000000000002,0.6055999999999999,6.055999999999999
97,1998,1998-08-20,1998-10-27,69,4,fine,0.2920999999999998,0.1654,1.654
97,1998,1998-08-20,1998-10-27,69,4,coarse,0.11040000000000005,0.5815000000000001,5.815000000000001
97,1998,1998-08-20,1998-10-27,69,5,fine,0.15660000000000007,0.25149999999999983,2.5149999999999983
97,1998,1998-08-20,1998-10-27,69,5,coarse,0.10819999999999985,0.7281000000000002,7.281000000000002
97,1998,1998-08-20,1998-10-27,69,6,fine,0.04279999999999995,0.14890000000000003,1.4890000000000003
97,1998,1998-08-20,1998-10-27,69,6,coarse,0.038799999999999946,0.3741000000000001,3.741000000000001
97,1999,NA,1999-08-12,NA,1,fine,0.6508999999999998,1.3535,13.535
97,1999,NA,1999-08-12,NA,1,coarse,0.3307,1.9484,19.483999999999998
97,1999,NA,1999-08-12,NA,2,fine,2.5784000000000002,4.301500000000001,43.01500000000001
97,1999,NA,1999-08-12,NA,2,coarse,0.8178000000000001,3.2127,32.126999999999995
97,1999,NA,1999-08-12,NA,3,fine,0.11189999999999989,0.2645000000000002,2.645000000000002
97,1999,NA,1999-08-12,NA,3,coarse,0.09230000000000005,0.6315,6.3149999999999995
97,1999,NA,1999-08-12,NA,4,fine,3.101,0.8857999999999997,8.857999999999997
97,1999,NA,1999-08-12,NA,4,coarse,1.7175999999999998,0.9908000000000001,9.908000000000001
97,1999,NA,1999-08-12,NA,5,fine,1.0246000000000002,0.9863,9.863
97,1999,NA,1999-08-12,NA,5,coarse,0.3427,0.9282000000000001,9.282000000000002
97,1999,NA,1999-08-12,NA,6,fine,0.6652,0.8736000000000002,8.736
97,1999,NA,1999-08-12,NA,6,coarse,0.28859999999999997,1.3532000000000002,13.532000000000002
97,1999,1999-08-11,1999-10-15,66,1,fine,0.8147,1.6980000000000004,16.980000000000004
97,1999,1999-08-11,1999-10-15,66,1,coarse,0.7991000000000001,0.9112999999999999,9.113
97,1999,1999-08-11,1999-10-15,66,2,fine,2.176499999999999,6.416400000000001,64.16400000000002
97,1999,1999-08-11,1999-10-15,66,2,coarse,3.7236000000000002,3.7409,37.409
97,1999,1999-08-11,1999-10-15,66,3,fine,0.06710000000000016,0.3846999999999998,3.846999999999998
97,1999,1999-08-11,1999-10-15,66,3,coarse,0.3929,0.3955,3.955
97,1999,1999-08-11,1999-10-15,66,4,fine,3.4804999999999997,0.4536000000000006,4.536000000000006
97,1999,1999-08-11,1999-10-15,66,4,coarse,1.3850999999999998,0.5072000000000001,5.072000000000001
97,1999,1999-08-11,1999-10-15,66,5,fine,1.7033999999999998,1.0388000000000002,10.388000000000002
97,1999,1999-08-11,1999-10-15,66,5,coarse,0.6896,2.3697999999999997,23.697999999999997
97,1999,1999-08-11,1999-10-15,66,6,fine,3.0250999999999997,1.0427,10.427
97,1999,1999-08-11,1999-10-15,66,6,coarse,3.2599,2.3927999999999994,23.927999999999994
97,2000,2000-05-03,2000-07-20,78,1,fine,8.618899999999998,2.759800000000002,27.59800000000002
97,2000,2000-05-03,2000-07-20,78,1,coarse,15.291400000000001,6.693199999999999,66.93199999999999
97,2000,2000-05-03,2000-07-20,78,2,fine,6.5283999999999995,6.389999999999999,63.89999999999999
97,2000,2000-05-03,2000-07-20,78,2,coarse,3.2993000000000006,11.4292,114.292
97,2000,2000-05-03,2000-07-20,78,3,fine,1.8989000000000011,1.8065999999999995,18.065999999999995
97,2000,2000-05-03,2000-07-20,78,3,coarse,4.7431,4.130599999999999,41.306
97,2000,2000-05-03,2000-07-20,78,4,fine,64.4246,8.040199999999999,80.40199999999999
97,2000,2000-05-03,2000-07-20,78,4,coarse,29.481099999999998,11.5886,115.886
97,2000,2000-05-03,2000-07-20,78,5,fine,47.3249,4.209500000000006,42.095000000000056
97,2000,2000-05-03,2000-07-20,78,5,coarse,3.7683,4.8111,48.111
97,2000,2000-05-03,2000-07-20,78,6,fine,41.9751,7.369100000000003,73.69100000000003
97,2000,2000-05-03,2000-07-20,78,6,coarse,19.9248,12.8079,128.079
97,2000,2000-07-20,2000-10-12,77,1,fine,2.9171000000000014,1.9913999999999987,19.913999999999987
97,2000,2000-07-20,2000-10-12,77,1,coarse,3.0245999999999995,2.8945000000000007,28.945000000000007
97,2000,2000-07-20,2000-10-12,77,2,fine,10.0677,4.156099999999999,41.560999999999986
97,2000,2000-07-20,2000-10-12,77,2,coarse,5.127699999999999,7.4186,74.18599999999999
97,2000,2000-07-20,2000-10-12,77,3,fine,0.9847000000000001,1.0035999999999987,10.035999999999987
97,2000,2000-07-20,2000-10-12,77,3,coarse,1.4347999999999992,2.1663000000000014,21.663000000000014
97,2000,2000-07-20,2000-10-12,77,4,fine,8.2893,1.5653999999999968,15.653999999999968
97,2000,2000-07-20,2000-10-12,77,4,coarse,5.146000000000001,2.666399999999999,26.66399999999999
97,2000,2000-07-20,2000-10-12,77,5,fine,3.924199999999999,1.7073,17.073
97,2000,2000-07-20,2000-10-12,77,5,coarse,1.630700000000001,2.6689999999999987,26.689999999999987
97,2000,2000-07-20,2000-10-12,77,6,fine,7.812099999999999,1.184300000000002,11.84300000000002
97,2000,2000-07-20,2000-10-12,77,6,coarse,7.100100000000001,3.247,32.47
98,1998,1998-04-30,1998-08-19,112,1,fine,5.4133000000000004,1.8073999999999997,18.073999999999998
98,1998,1998-04-30,1998-08-19,112,1,coarse,1.7890000000000001,2.3907999999999996,23.907999999999994
98,1998,1998-04-30,1998-08-19,112,2,fine,9.4393,3.670500000000001,36.70500000000001
98,1998,1998-04-30,1998-08-19,112,2,coarse,4.8133,5.9994,59.994
98,1998,1998-04-30,1998-08-19,112,3,fine,2.0796,1.4997299999999996,14.997299999999996
98,1998,1998-04-30,1998-08-19,112,3,coarse,1.4683,2.7134000000000005,27.134000000000004
98,1998,1998-04-30,1998-08-19,112,4,fine,1.0147999999999997,0.8281,8.280999999999999
98,1998,1998-04-30,1998-08-19,112,4,coarse,0.5327,1.1579000000000002,11.579
98,1998,1998-04-30,1998-08-19,112,5,fine,2.0183,1.7700000000000005,17.700000000000003
98,1998,1998-04-30,1998-08-19,112,5,coarse,1.0963999999999998,2.4316000000000004,24.316000000000003
98,1998,1998-04-30,1998-08-19,112,6,fine,10.0166,3.9135999999999993,39.135999999999996
98,1998,1998-04-30,1998-08-19,112,6,coarse,4.3976999999999995,4.317000000000001,43.17000000000001
98,1998,1998-08-20,1998-10-27,69,1,fine,0.10619999999999985,0.19840000000000013,1.9840000000000013
98,1998,1998-08-20,1998-10-27,69,1,coarse,0.10670000000000002,0.4043000000000001,4.043000000000001
98,1998,1998-08-20,1998-10-27,69,2,fine,0.4101999999999997,1.6767000000000003,16.767000000000003
98,1998,1998-08-20,1998-10-27,69,2,coarse,0.2639,2.4696999999999996,24.696999999999996
98,1998,1998-08-20,1998-10-27,69,3,fine,0.3560000000000001,0.7601999999999997,7.601999999999997
98,1998,1998-08-20,1998-10-27,69,3,coarse,0.22429999999999994,1.5266000000000002,15.266000000000002
98,1998,1998-08-20,1998-10-27,69,4,fine,0.11380000000000012,0.6122999999999998,6.1229999999999984
98,1998,1998-08-20,1998-10-27,69,4,coarse,0.1387999999999998,1.2583000000000002,12.583000000000002
98,1998,1998-08-20,1998-10-27,69,5,fine,1.3342999999999998,3.3433000000000006,33.43300000000001
98,1998,1998-08-20,1998-10-27,69,5,coarse,2.4507000000000003,1.3964,13.964
98,1998,1998-08-20,1998-10-27,69,6,fine,2.1603,2.8193,28.193
98,1998,1998-08-20,1998-10-27,69,6,coarse,1.2938000000000003,3.365,33.650000000000006
98,1999,NA,1999-08-12,NA,1,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,1,coarse,NA,NA,NA
98,1999,NA,1999-08-12,NA,2,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,2,coarse,NA,NA,NA
98,1999,NA,1999-08-12,NA,3,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,3,coarse,NA,NA,NA
98,1999,NA,1999-08-12,NA,4,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,4,coarse,NA,NA,NA
98,1999,NA,1999-08-12,NA,5,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,5,coarse,NA,NA,NA
98,1999,NA,1999-08-12,NA,6,fine,NA,NA,NA
98,1999,NA,1999-08-12,NA,6,coarse,NA,NA,NA
98,1999,1999-08-11,1999-10-15,66,1,fine,1.1389999999999998,1.8638000000000003,18.638000000000005
98,1999,1999-08-11,1999-10-15,66,1,coarse,0.7202,2.8216,28.216
98,1999,1999-08-11,1999-10-15,66,2,fine,4.2118,6.839400000000001,68.394
98,1999,1999-08-11,1999-10-15,66,2,coarse,3.1698000000000004,15.7227,157.227
98,1999,1999-08-11,1999-10-15,66,3,fine,0.399,0.33410000000000006,3.3410000000000006
98,1999,1999-08-11,1999-10-15,66,3,coarse,0.3983000000000001,0.5954000000000002,5.9540000000000015
98,1999,1999-08-11,1999-10-15,66,4,fine,0.9588999999999999,1.0809000000000002,10.809000000000001
98,1999,1999-08-11,1999-10-15,66,4,coarse,0.30769999999999986,1.4212,14.212
98,1999,1999-08-11,1999-10-15,66,5,fine,51.671099999999996,14.709200000000004,147.09200000000004
98,1999,1999-08-11,1999-10-15,66,5,coarse,36.7047,20.789700000000003,207.89700000000005
98,1999,1999-08-11,1999-10-15,66,6,fine,17.849199999999996,10.407100000000003,104.07100000000003
98,1999,1999-08-11,1999-10-15,66,6,coarse,22.871100000000002,15.6021,156.02100000000002
99L,1996,1996-07-02,1996-09-25,84,1,coarse,2.1384000000000003,3.1889000000000007,31.889000000000006
99L,1996,1996-07-02,1996-09-25,84,1,fine,3.9811999999999994,1.5618,15.618
99L,1996,1996-07-02,1996-09-25,84,2,coarse,2.3584,5.229600000000001,52.296000000000014
99L,1996,1996-07-02,1996-09-25,84,2,fine,14.6077,3.0645000000000007,30.645000000000007
99L,1996,1996-07-02,1996-09-25,84,3,coarse,0.7902,1.4954,14.954
99L,1996,1996-07-02,1996-09-25,84,3,fine,2.6941,0.7991000000000001,7.991000000000001
99L,1996,1996-07-02,1996-09-25,84,4,coarse,0.6723000000000003,2.9298,29.298000000000002
99L,1996,1996-07-02,1996-09-25,84,4,fine,2.9315999999999995,1.5227000000000004,15.227000000000004
99L,1996,1996-07-02,1996-09-25,84,5,coarse,1.2465999999999995,2.5269000000000004,25.269000000000005
99L,1996,1996-07-02,1996-09-25,84,5,fine,4.803899999999999,1.4053000000000004,14.053000000000004
99L,1996,1996-07-02,1996-09-25,84,6,coarse,1.1336999999999997,2.7469,27.469
99L,1996,1996-07-02,1996-09-25,84,6,fine,3.1519,1.278299999999999,12.78299999999999
99L,1996,1996-09-25,1996-11-13,49,1,coarse,0.3724000000000003,1.374,13.740000000000002
99L,1996,1996-09-25,1996-11-13,49,1,fine,0.8731000000000004,0.36350000000000016,3.6350000000000016
99L,1996,1996-09-25,1996-11-13,49,2,coarse,17.9636,2.6067,26.067
99L,1996,1996-09-25,1996-11-13,49,2,fine,22.3553,1.8393999999999977,18.393999999999977
99L,1996,1996-09-25,1996-11-13,49,3,coarse,14.844900000000003,3.083599999999997,30.83599999999997
99L,1996,1996-09-25,1996-11-13,49,3,fine,19.112399999999997,2.0008000000000017,20.008000000000017
99L,1996,1996-09-25,1996-11-13,49,4,coarse,11.7529,4.535499999999999,45.35499999999999
99L,1996,1996-09-25,1996-11-13,49,4,fine,20.4863,2.2570000000000014,22.570000000000014
99L,1996,1996-09-25,1996-11-13,49,5,coarse,13.216999999999999,2.7220000000000013,27.220000000000013
99L,1996,1996-09-25,1996-11-13,49,5,fine,25.5273,1.781600000000001,17.81600000000001
99L,1996,1996-09-25,1996-11-13,49,6,coarse,4.938699999999999,2.4612,24.612
99L,1996,1996-09-25,1996-11-13,49,6,fine,7.511899999999999,1.6334,16.334
99L,1997,1997-05-25,1997-08-18,86,1,fine,31.5809,2.8542000000000054,28.542000000000055
99L,1997,1997-05-25,1997-08-18,86,1,coarse,7.9171,3.351000000000002,33.51000000000002
99L,1997,1997-05-25,1997-08-18,86,2,fine,68.3071,8.648600000000002,86.48600000000002
99L,1997,1997-05-25,1997-08-18,86,2,coarse,21.439500000000002,8.541399999999996,85.41399999999996
99L,1997,1997-05-25,1997-08-18,86,3,fine,12.4299,1.9451,19.451
99L,1997,1997-05-25,1997-08-18,86,3,coarse,8.632099999999998,4.0059000000000005,40.059000000000005
99L,1997,1997-05-25,1997-08-18,86,4,fine,57.8873,5.058799999999991,50.58799999999991
99L,1997,1997-05-25,1997-08-18,86,4,coarse,20.0131,9.118000000000002,91.18000000000002
99L,1997,1997-05-25,1997-08-18,86,5,fine,16.9796,2.168599999999998,21.68599999999998
99L,1997,1997-05-25,1997-08-18,86,5,coarse,8.3172,2.770500000000002,27.70500000000002
99L,1997,1997-05-25,1997-08-18,86,6,fine,20.912599999999998,1.7493000000000016,17.493000000000016
99L,1997,1997-05-25,1997-08-18,86,6,coarse,16.0321,2.569700000000001,25.69700000000001
99L,1997,NA,1997-05-23,NA,1,fine,43.6646,3.0878000000000014,30.878000000000014
99L,1997,NA,1997-05-23,NA,1,coarse,11.262500000000001,3.309899999999999,33.09899999999999
99L,1997,NA,1997-05-23,NA,2,fine,32.8762,7.362100000000005,73.62100000000005
99L,1997,NA,1997-05-23,NA,2,coarse,21.9823,7.3127,73.12700000000001
99L,1997,NA,1997-05-23,NA,3,fine,32.3006,3.834199999999995,38.34199999999995
99L,1997,NA,1997-05-23,NA,3,coarse,35.126599999999996,6.204000000000001,62.040000000000006
99L,1997,NA,1997-05-23,NA,4,fine,40.794200000000004,3.487000000000002,34.87000000000002
99L,1997,NA,1997-05-23,NA,4,coarse,21.915100000000002,4.866000000000003,48.66000000000003
99L,1997,NA,1997-05-23,NA,5,fine,52.4874,3.620899999999992,36.20899999999992
99L,1997,NA,1997-05-23,NA,5,coarse,47.3073,3.8057000000000016,38.057000000000016
99L,1997,NA,1997-05-23,NA,6,fine,60.194399999999995,3.0298000000000087,30.298000000000087
99L,1997,NA,1997-05-23,NA,6,coarse,51.9771,4.765799999999999,47.65799999999999
99U,1997,1997-08-20,1997-11-13,86,1,fine,28.1817,4.5205000000000055,45.205000000000055
99U,1997,1997-08-20,1997-11-13,86,1,coarse,5.385,7.702600000000001,77.02600000000001
99U,1997,1997-08-20,1997-11-13,86,2,fine,10.159400000000002,2.1667999999999985,21.667999999999985
99U,1997,1997-08-20,1997-11-13,86,2,coarse,3.3779000000000003,3.6794000000000007,36.794000000000004
99U,1997,1997-08-20,1997-11-13,86,3,fine,1.6099999999999994,1.1244000000000014,11.244000000000014
99U,1997,1997-08-20,1997-11-13,86,3,coarse,4.203200000000001,1.791599999999999,17.91599999999999
99U,1997,1997-08-20,1997-11-13,86,4,fine,6.680199999999999,1.0286000000000008,10.286000000000008
99U,1997,1997-08-20,1997-11-13,86,4,coarse,1.9577999999999989,2.4715000000000007,24.715000000000007
99U,1997,1997-08-20,1997-11-13,86,5,fine,1.8608000000000011,0.6463000000000001,6.463000000000001
99U,1997,1997-08-20,1997-11-13,86,5,coarse,0.7042999999999999,1.7482999999999986,17.482999999999986
99U,1997,1997-08-20,1997-11-13,86,6,fine,18.9972,1.3819000000000017,13.819000000000017
99U,1997,1997-08-20,1997-11-13,86,6,coarse,7.5854,1.8715000000000013,18.715000000000014
99U,1998,1998-04-30,1998-08-19,112,1,fine,4.6679,3.0584999999999996,30.584999999999994
99U,1998,1998-04-30,1998-08-19,112,1,coarse,1.0756999999999999,3.4526000000000003,34.526
99U,1998,1998-04-30,1998-08-19,112,2,fine,7.695600000000001,2.3435999999999986,23.435999999999986
99U,1998,1998-04-30,1998-08-19,112,2,coarse,1.2207000000000001,2.3440999999999996,23.440999999999995
99U,1998,1998-04-30,1998-08-19,112,3,fine,14.254,2.600199999999999,26.001999999999992
99U,1998,1998-04-30,1998-08-19,112,3,coarse,1.9132,3.3790000000000004,33.790000000000006
99U,1998,1998-04-30,1998-08-19,112,4,fine,12.810400000000001,1.0191999999999997,10.191999999999997
99U,1998,1998-04-30,1998-08-19,112,4,coarse,1.8533000000000002,2.1813,21.813
99U,1998,1998-04-30,1998-08-19,112,5,fine,7.773800000000001,2.015600000000001,20.15600000000001
99U,1998,1998-04-30,1998-08-19,112,5,coarse,1.8551000000000002,5.730700000000001,57.307
99U,1998,1998-04-30,1998-08-19,112,6,fine,9.169599999999999,1.411900000000001,14.11900000000001
99U,1998,1998-04-30,1998-08-19,112,6,coarse,2.3952,2.1192,21.192
99U,1998,1998-08-20,1998-10-27,69,1,fine,0.5788000000000002,1.1601,11.600999999999999
99U,1998,1998-08-20,1998-10-27,69,1,coarse,0.34219999999999984,2.0341000000000005,20.341000000000005
99U,1998,1998-08-20,1998-10-27,69,2,fine,0.655,1.6957,16.957
99U,1998,1998-08-20,1998-10-27,69,2,coarse,0.2810999999999999,2.5416000000000003,25.416000000000004
99U,1998,1998-08-20,1998-10-27,69,3,fine,0.5355000000000001,0.5741999999999998,5.741999999999998
99U,1998,1998-08-20,1998-10-27,69,3,coarse,0.2318,1.0556,10.556000000000001
99U,1998,1998-08-20,1998-10-27,69,4,fine,0.25750000000000006,0.38809999999999995,3.8809999999999993
99U,1998,1998-08-20,1998-10-27,69,4,coarse,0.15810000000000013,0.9045999999999998,9.046
99U,1998,1998-08-20,1998-10-27,69,5,fine,0.3207,0.4496,4.496
99U,1998,1998-08-20,1998-10-27,69,5,coarse,0.1723999999999999,0.9986,9.986
99U,1998,1998-08-20,1998-10-27,69,6,fine,0.3365,0.2695000000000001,2.6950000000000007
99U,1998,1998-08-20,1998-10-27,69,6,coarse,0.19300000000000006,0.8035000000000001,8.035
99U,1999,NA,1999-08-12,NA,1,fine,2.7549,2.7364999999999995,27.364999999999995
99U,1999,NA,1999-08-12,NA,1,coarse,0.8548,2.2411000000000003,22.411
99U,1999,NA,1999-08-12,NA,2,fine,3.0736000000000003,1.5774,15.774
99U,1999,NA,1999-08-12,NA,2,coarse,0.6889000000000001,1.5677,15.677000000000001
99U,1999,NA,1999-08-12,NA,3,fine,0.8015000000000001,0.6711999999999998,6.711999999999998
99U,1999,NA,1999-08-12,NA,3,coarse,0.19520000000000004,0.6783000000000001,6.783000000000001
99U,1999,NA,1999-08-12,NA,4,fine,2.2351,0.8153000000000001,8.153000000000002
99U,1999,NA,1999-08-12,NA,4,coarse,0.29699999999999993,0.9288999999999998,9.288999999999998
99U,1999,NA,1999-08-12,NA,5,fine,4.7935,1.770999999999999,17.70999999999999
99U,1999,NA,1999-08-12,NA,5,coarse,0.5348999999999999,1.817,18.169999999999998
99U,1999,NA,1999-08-12,NA,6,fine,9.1254,1.7865000000000002,17.865000000000002
99U,1999,NA,1999-08-12,NA,6,coarse,2.5294,2.3552,23.552
99U,1999,1999-08-11,1999-10-15,66,1,fine,1.667,1.5855,15.854999999999999
99U,1999,1999-08-11,1999-10-15,66,1,coarse,0.5274999999999999,2.3798999999999997,23.798999999999996
99U,1999,1999-08-11,1999-10-15,66,2,fine,3.4691,1.2501999999999995,12.501999999999995
99U,1999,1999-08-11,1999-10-15,66,2,coarse,1.9544000000000001,2.0096,20.095999999999997
99U,1999,1999-08-11,1999-10-15,66,3,fine,1.6639000000000002,1.8669,18.669
99U,1999,1999-08-11,1999-10-15,66,3,coarse,1.1726,4.3848,43.848
99U,1999,1999-08-11,1999-10-15,66,4,fine,6.5767,1.3253000000000004,13.253000000000004
99U,1999,1999-08-11,1999-10-15,66,4,coarse,6.0064,2.9785999999999992,29.785999999999994
99U,1999,1999-08-11,1999-10-15,66,5,fine,15.0887,3.3808000000000007,33.80800000000001
99U,1999,1999-08-11,1999-10-15,66,5,coarse,2.9516999999999998,4.9902999999999995,49.90299999999999
99U,1999,1999-08-11,1999-10-15,66,6,fine,11.9577,4.002499999999998,40.02499999999998
99U,1999,1999-08-11,1999-10-15,66,6,coarse,2.8244999999999996,7.965499999999999,79.65499999999999
99U,2000,2000-05-03,2000-07-20,78,1,fine,133.0254,2.8799999999999955,28.799999999999955
99U,2000,2000-05-03,2000-07-20,78,1,coarse,84.3317,3.7793000000000063,37.79300000000006
99U,2000,2000-05-03,2000-07-20,78,2,fine,78.00559999999999,3.253399999999999,32.53399999999999
99U,2000,2000-05-03,2000-07-20,78,2,coarse,27.7427,4.5024000000000015,45.024000000000015
99U,2000,2000-05-03,2000-07-20,78,3,fine,21.702599999999997,3.211800000000004,32.118000000000045
99U,2000,2000-05-03,2000-07-20,78,3,coarse,6.8864,6.5108000000000015,65.10800000000002
99U,2000,2000-05-03,2000-07-20,78,4,fine,15.751199999999999,0.2345000000000006,2.345000000000006
99U,2000,2000-05-03,2000-07-20,78,4,coarse,7.7081,2.1511000000000013,21.511000000000013
99U,2000,2000-05-03,2000-07-20,78,5,fine,42.8861,2.7909000000000006,27.909000000000006
99U,2000,2000-05-03,2000-07-20,78,5,coarse,30.3939,5.8171,58.171
99U,2000,2000-05-03,2000-07-20,78,6,fine,7.703900000000001,1.7413999999999987,17.413999999999987
99U,2000,2000-05-03,2000-07-20,78,6,coarse,12.1844,3.6610999999999976,36.610999999999976
99U,2000,2000-07-20,2000-10-12,77,1,fine,4.9017,2.0846,20.846
99U,2000,2000-07-20,2000-10-12,77,1,coarse,2.2142,2.8212,28.212000000000003
99U,2000,2000-07-20,2000-10-12,77,2,fine,4.741099999999999,2.2134,22.134
99U,2000,2000-07-20,2000-10-12,77,2,coarse,1.5696999999999999,4.0329,40.32899999999999
99U,2000,2000-07-20,2000-10-12,77,3,fine,17.512,2.3337000000000003,23.337000000000003
99U,2000,2000-07-20,2000-10-12,77,3,coarse,10.212200000000001,6.588200000000002,65.88200000000002
99U,2000,2000-07-20,2000-10-12,77,4,fine,NA,NA,NA
99U,2000,2000-07-20,2000-10-12,77,4,coarse,NA,NA,NA
99U,2000,2000-07-20,2000-10-12,77,5,fine,26.8366,2.615400000000001,26.15400000000001
99U,2000,2000-07-20,2000-10-12,77,5,coarse,4.307499999999999,3.7457000000000007,37.45700000000001
99U,2000,2000-07-20,2000-10-12,77,6,fine,8.559500000000002,1.5070999999999977,15.070999999999977
99U,2000,2000-07-20,2000-10-12,77,6,coarse,11.096100000000002,3.348899999999997,33.48899999999997
NC,1997,1997-05-25,1997-08-18,86,1,fine,1.9773999999999994,1.8880999999999997,18.880999999999997
NC,1997,1997-05-25,1997-08-18,86,1,coarse,1.1829999999999998,3.773,37.730000000000004
NC,1997,1997-05-25,1997-08-18,86,2,fine,1.7559000000000005,0.661999999999999,6.61999999999999
NC,1997,1997-05-25,1997-08-18,86,2,coarse,1.0412,0.9507999999999992,9.507999999999992
NC,1997,1997-05-25,1997-08-18,86,3,fine,1.6133000000000006,1.561399999999999,15.61399999999999
NC,1997,1997-05-25,1997-08-18,86,3,coarse,1.1578,2.3724000000000007,23.724000000000007
NC,1997,1997-05-25,1997-08-18,86,4,fine,1.4614999999999991,0.3526000000000007,3.526000000000007
NC,1997,1997-05-25,1997-08-18,86,4,coarse,3.2178000000000004,0.6288,6.288
NC,1997,1997-05-25,1997-08-18,86,5,fine,0.8896999999999995,0.4423999999999992,4.4239999999999915
NC,1997,1997-05-25,1997-08-18,86,5,coarse,0.9099999999999984,1.1509,11.509
NC,1997,1997-05-25,1997-08-18,86,6,fine,0.3326000000000011,0.21749999999999936,2.1749999999999936
NC,1997,1997-05-25,1997-08-18,86,6,coarse,0.12109999999999843,0.4233000000000011,4.233000000000011
NC,1997,1997-08-20,1997-11-13,86,1,fine,1.5014000000000003,0.7464999999999994,7.464999999999994
NC,1997,1997-08-20,1997-11-13,86,1,coarse,0.648200000000001,2.2401999999999997,22.401999999999997
NC,1997,1997-08-20,1997-11-13,86,2,fine,0.8652999999999995,0.8638999999999992,8.638999999999992
NC,1997,1997-08-20,1997-11-13,86,2,coarse,0.47910000000000075,2.509599999999999,25.09599999999999
NC,1997,1997-08-20,1997-11-13,86,3,fine,0.6685999999999996,1.089500000000001,10.89500000000001
NC,1997,1997-08-20,1997-11-13,86,3,coarse,0.8406000000000002,2.5349000000000004,25.349000000000004
NC,1997,1997-08-20,1997-11-13,86,4,fine,4.909599999999999,1.3614999999999997,13.614999999999997
NC,1997,1997-08-20,1997-11-13,86,4,coarse,5.253399999999999,2.7859,27.858999999999998
NC,1997,1997-08-20,1997-11-13,86,5,fine,1.1340000000000003,0.9447999999999991,9.447999999999992
NC,1997,1997-08-20,1997-11-13,86,5,coarse,0.36829999999999963,1.9487000000000003,19.487000000000002
NC,1997,1997-08-20,1997-11-13,86,6,fine,1.1297000000000015,0.9594999999999984,9.594999999999983
NC,1997,1997-08-20,1997-11-13,86,6,coarse,0.7258999999999993,2.0184000000000015,20.184000000000015
